Tx_Loc_1,Tx_Loc_2,Tx_Loc_3,Rx_Loc_1,Rx_Loc_2,Rx_Loc_3,Distance_m,Delay_s,isLoS,PathLoss_dB,Reflections,PhaseShift_rad
41.876974,-87.627716,360.763422166929,41.876974,-87.627716,162.763422166929,198,6.60456908492341e-07,1,107.324247653958,0,4.98531663635694
41.876974,-87.627716,360.763422166929,41.876974,-87.627716,162.763422166929,201.992231290064,6.73773558673262e-07,0,107.158991827298,1,4.1446577053126
