Tx_Loc_1,Tx_Loc_2,Tx_Loc_3,Rx_Loc_1,Rx_Loc_2,Rx_Loc_3,Distance_m,Delay_s,isLoS,PathLoss_dB,Reflections,PhaseShift_rad
40.702311,-74.012802,186.080785868689,40.702311,-74.012802,-11.9192141313106,198,6.60456908492341e-07,1,107.324247653958,0,4.98531663631329
40.702311,-74.012802,186.080785868689,40.702311,-74.012802,-11.9192141313106,201.996613642594,6.73788176627825e-07,0,107.008523412848,1,0.433199541180628
40.702311,-74.012802,186.080785868689,40.702311,-74.012802,-11.9192141313106,771.952158505459,2.57495523288134e-06,0,119.018539646246,3,4.69052674412497
40.702311,-74.012802,186.080785868689,40.702311,-74.012802,-11.9192141313106,1029.5562660437,3.43423004338455e-06,0,121.642742684206,4,2.77223408105856
